timestamp,position_lat,position_long,distance,heart_rate,altitude,speed,power,cadence
1061592177,-139044360,1992135891,6853.73,135,31.399999999999977,8.998,319,100
1061592178,-139043987,1992136802,6862.77,135,31.600000000000023,9.079,330,102
1061592179,-139043581,1992137710,6871.91,135,31.600000000000023,9.172,330,103
1061592180,-139043139,1992138612,6881.14,135,31.600000000000023,9.26,312,98
1061592181,-139042659,1992139503,6890.44,135,31.799999999999955,9.331,306,98
1061592182,-139042139,1992140380,6899.81,135,31.799999999999955,9.4,312,98
1061592183,-139041573,1992141236,6909.25,135,31.799999999999955,9.472,306,96
1061592184,-139040952,1992142061,6918.77,136,31.799999999999955,9.548,324,98
1061592185,-139040253,1992142834,6928.38,136,31.799999999999955,9.641,324,99
1061592186,-139039440,1992143495,6938.07,137,31.799999999999955,9.734,300,96
1061592187,-139038475,1992143919,6947.86,138,31.799999999999955,9.842,339,100
1061592188,-139037416,1992144045,6957.79,140,31.799999999999955,10.01,351,103
1061592189,-139036332,1992143939,6967.91,140,31.799999999999955,10.203,351,102
1061592190,-139035255,1992143670,6978.21,141,31.600000000000023,10.385,320,99
1061592191,-139034191,1992143289,6988.69,141,31.600000000000023,10.545,320,98
1061592192,-139033139,1992142828,6999.33,142,31.399999999999977,10.698,320,98
1061592193,-139032131,1992142331,7009.74,142,31.200000000000045,10.835,314,96
1061592194,-139031088,1992141781,7020.65,142,31.200000000000045,10.957,308,97
1061592195,-139030037,1992141222,7031.67,142,31,11.061,314,96
1061592196,-139029024,1992140579,7042.78,143,31,11.135,320,98
1061592197,-139028247,1992139655,7053.94,143,31,11.168,314,96
1061592198,-139027587,1992138636,7065.12,143,31,11.162,308,98
1061592199,-139026568,1992138012,7076.28,143,30.799999999999955,11.182,314,98
1061592200,-139025417,1992137630,7087.52,142,30.799999999999955,11.268,314,99
1061592201,-139024244,1992137285,7098.85,142,30.600000000000023,11.378,314,96
1061592202,-139023038,1992137028,7110.29,142,30.399999999999977,11.479,314,97
1061592203,-139021799,1992136960,7121.81,142,30.399999999999977,11.542,308,95
1061592204,-139020628,1992137333,7133.35,143,30.399999999999977,11.509,301,96
1061592205,-139020015,1992138380,7144.76,144,30.600000000000023,11.261,314,96
1061592206,-139019926,1992139588,7155.87,144,31,10.941,308,96
1061592207,-139020010,1992140763,7166.65,144,31.399999999999977,10.648,320,98
1061592208,-139020166,1992141901,7177.17,144,31.799999999999955,10.38,320,100
1061592209,-139020357,1992143004,7187.43,144,32,10.137,327,100
1061592210,-139020567,1992144079,7197.46,144,32.39999999999998,9.914,327,98
1061592211,-139020784,1992145128,7207.27,144,32.60000000000002,9.697,314,99
1061592212,-139021003,1992146153,7216.86,144,33,9.495,314,95
1061592213,-139021220,1992147156,7226.26,144,33.39999999999998,9.288,290,96
1061592214,-139021431,1992148137,7235.45,144,33.60000000000002,9.11,308,96
1061592215,-139021635,1992149103,7244.51,144,33.799999999999955,8.984,345,104
1061592216,-139021829,1992150059,7253.44,145,34.200000000000045,8.871,339,101
1061592217,-139021985,1992151009,7262.26,145,34.39999999999998,8.769,333,101
1061592218,-139022074,1992151958,7270.99,145,34.60000000000002,8.678,327,99
1061592219,-139022106,1992152900,7279.62,145,35,8.6,320,100
1061592220,-139022026,1992153831,7288.2,145,35.200000000000045,8.542,301,97
1061592221,-139021682,1992154693,7296.75,145,35.200000000000045,8.572,301,95
1061592222,-139021139,1992155455,7305.37,145,35.200000000000045,8.652,295,96
1061592223,-139020422,1992156060,7314.08,145,35.39999999999998,8.769,308,97
1061592224,-139019525,1992156388,7322.96,145,35.200000000000045,8.987,308,97
1061592225,-139018558,1992156560,7332.08,145,35.200000000000045,9.213,301,93
1061592226,-139017561,1992156689,7341.4,146,35,9.411,290,93
1061592227,-139016550,1992156861,7350.91,146,35,9.606,295,94
1061592228,-139015519,1992157051,7360.63,146,34.799999999999955,9.799,295,93
1061592229,-139014466,1992157220,7370.52,146,34.799999999999955,9.974,301,94
1061592230,-139013384,1992157297,7380.59,146,34.60000000000002,10.13,295,95
1061592231,-139012288,1992157235,7390.78,146,34.60000000000002,10.251,295,92
1061592232,-139011203,1992156997,7401.09,149,34.60000000000002,10.336,285,93
1061592233,-139010173,1992156563,7411.46,149,34.60000000000002,10.376,285,93
1061592234,-139009246,1992155931,7421.85,149,34.60000000000002,10.391,295,94
1061592235,-139008428,1992155154,7432.26,149,34.60000000000002,10.406,290,93
1061592236,-139007688,1992154301,7442.67,149,34.60000000000002,10.41,290,95
1061592237,-139006995,1992153407,7453.09,149,34.60000000000002,10.411,301,95
1061592238,-139006325,1992152494,7463.52,149,34.60000000000002,10.41,301,95
1061592239,-139005660,1992151579,7473.92,148,34.799999999999955,10.399,301,97
1061592240,-139004990,1992150668,7484.32,147,34.799999999999955,10.395,345,100
1061592241,-139004296,1992149774,7494.74,147,34.799999999999955,10.401,339,100
1061592242,-139003557,1992148921,7505.13,147,35,10.377,320,99
1061592243,-139002763,1992148126,7515.49,147,35.200000000000045,10.338,345,103
1061592244,-139001895,1992147420,7525.81,147,35.200000000000045,10.3,358,106
1061592245,-139000950,1992146834,7536.1,149,35.39999999999998,10.244,351,106
1061592246,-138999964,1992146338,7546.31,149,35.60000000000002,10.175,358,105
1061592247,-138998961,1992145895,7556.45,149,35.799999999999955,10.097,345,104
1061592248,-138997950,1992145497,7566.5,149,36,10.003,333,99
1061592249,-138996969,1992145150,7576.14,149,36.200000000000045,9.909,339,102
1061592250,-138995955,1992144826,7586,148,36.39999999999998,9.814,339,100
1061592251,-138994941,1992144534,7595.77,148,36.60000000000002,9.71,327,100
1061592252,-138993931,1992144275,7605.43,148,36.799999999999955,9.598,320,100
1061592253,-138992926,1992144045,7614.97,148,37.200000000000045,9.482,320,99
1061592254,-138991928,1992143846,7624.41,148,37.39999999999998,9.36,308,99
1061592255,-138990938,1992143678,7633.71,148,37.60000000000002,9.249,327,100
1061592256,-138989954,1992143539,7642.92,148,37.799999999999955,9.158,345,102
1061592257,-138988977,1992143433,7652.03,148,38,9.07,345,101
1061592258,-138988005,1992143362,7661.06,148,38.39999999999998,8.964,327,101
1061592259,-138987044,1992143330,7669.97,148,38.60000000000002,8.84,314,100
1061592260,-138986098,1992143352,7678.74,148,38.799999999999955,8.716,327,99
1061592261,-138985172,1992143476,7687.4,148,39.200000000000045,8.588,327,99
1061592262,-138984280,1992143698,7695.92,148,39.39999999999998,8.455,320,99
1061592263,-138983420,1992143989,7704.33,148,39.799999999999955,8.341,333,101
1061592264,-138982590,1992144329,7712.63,150,40,8.255,351,103
1061592265,-138981784,1992144701,7720.84,150,40.39999999999998,8.164,339,100
1061592266,-138980998,1992145092,7728.96,150,40.60000000000002,8.056,320,99
1061592267,-138980229,1992145493,7736.97,150,41,7.968,333,101
1061592268,-138979470,1992145892,7744.9,150,41.200000000000045,7.882,333,100
1061592269,-138978718,1992146286,7752.75,150,41.60000000000002,7.806,339,101
1061592270,-138977970,1992146668,7760.52,151,41.799999999999955,7.738,345,100
1061592271,-138977219,1992147030,7768.22,151,42.200000000000045,7.645,327,100
1061592272,-138976463,1992147354,7775.82,151,42.39999999999998,7.559,333,102
1061592273,-138975682,1992147579,7783.35,151,42.799999999999955,7.488,333,101
1061592274,-138974883,1992147677,7790.82,151,43,7.437,339,99
1061592275,-138974086,1992147623,7798.24,151,43.39999999999998,7.411,339,101
1061592276,-138973326,1992147375,7805.65,152,43.60000000000002,7.393,333,100
1061592277,-138972627,1992146992,7813.04,152,43.799999999999955,7.38,327,99
1061592278,-138972005,1992146490,7820.43,152,44.200000000000045,7.38,327,99
1061592279,-138971455,1992145906,7827.82,152,44.39999999999998,7.404,351,105
1061592280,-138970961,1992145267,7835.26,152,44.60000000000002,7.471,359,112
1061592281,-138970508,1992144587,7842.78,152,44.799999999999955,7.553,360,115
1061592282,-138970084,1992143878,7850.38,152,45,7.636,359,111
1061592283,-138969678,1992143147,7858.06,152,45.200000000000045,7.717,359,112
1061592284,-138969278,1992142404,7865.82,152,45.39999999999998,7.79,359,113
1061592285,-138968875,1992141652,7873.65,152,45.60000000000002,7.855,359,109
1061592286,-138968463,1992140899,7881.54,153,45.799999999999955,7.901,358,110
1061592287,-138968018,1992140161,7889.46,153,46,7.926,358,108
1061592288,-138967512,1992139464,7897.4,153,46.39999999999998,7.921,358,108
1061592289,-138966913,1992138851,7905.3,153,46.60000000000002,7.878,359,108
1061592290,-138966210,1992138376,7913.14,153,47,7.796,358,108
1061592291,-138965446,1992138032,7920.9,153,47.200000000000045,7.704,358,104
1061592292,-138964654,1992137797,7928.56,153,47.60000000000002,7.612,358,105
1061592293,-138963851,1992137645,7936.13,153,48,7.533,358,107
1061592294,-138963048,1992137551,7943.63,153,48.200000000000045,7.466,358,105
1061592295,-138962247,1992137492,7951.08,153,48.60000000000002,7.413,358,105
1061592296,-138961450,1992137451,7958.47,153,48.799999999999955,7.367,358,105
1061592297,-138960658,1992137410,7965.83,153,49.200000000000045,7.338,358,104
1061592298,-138959868,1992137355,7973.17,153,49.39999999999998,7.331,358,106
1061592299,-138959084,1992137247,7980.51,153,49.60000000000002,7.34,358,104
1061592300,-138958320,1992137037,7987.86,153,50,7.347,358,105
1061592301,-138957583,1992136741,7995.22,153,50.200000000000045,7.353,345,103
1061592302,-138956880,1992136368,8002.58,153,50.39999999999998,7.38,358,103
1061592303,-138956207,1992135932,8010,153,50.60000000000002,7.431,358,104
1061592304,-138955561,1992135448,8017.46,153,50.799999999999955,7.485,351,102
1061592305,-138954955,1992134944,8024.73,153,51,7.542,351,102
1061592306,-138954340,1992134401,8032.3,153,51.39999999999998,7.604,351,102
1061592307,-138953723,1992133847,8039.95,153,51.60000000000002,7.671,358,103
1061592308,-138953095,1992133297,8047.65,153,51.799999999999955,7.728,358,105
1061592309,-138952415,1992132804,8055.41,153,52,7.765,358,105
1061592310,-138951659,1992132439,8063.19,153,52.200000000000045,7.78,358,105
1061592311,-138950850,1992132212,8070.98,153,52.39999999999998,7.8,351,103
1061592312,-138950018,1992132069,8078.81,153,52.60000000000002,7.838,351,105
1061592313,-138949180,1992131940,8086.67,153,52.799999999999955,7.889,351,105
1061592314,-138948395,1992131612,8094.61,153,53,7.967,358,103
1061592315,-138947768,1992131011,8102.63,153,53.200000000000045,8.102,358,105
1061592316,-138947292,1992130259,8110.85,153,53.200000000000045,8.303,345,104
1061592317,-138946990,1992129395,8119.27,153,53.200000000000045,8.52,351,104
1061592318,-138947031,1992128468,8127.88,153,53.200000000000045,8.683,345,102
1061592319,-138947568,1992127702,8136.61,153,53.39999999999998,8.733,345,101
1061592320,-138948401,1992127268,8145.33,153,53.60000000000002,8.692,339,103
1061592321,-138949312,1992127052,8154.01,153,54,8.654,358,102
1061592322,-138950237,1992126927,8162.67,153,54.200000000000045,8.649,351,103
1061592323,-138951166,1992126837,8171.32,153,54.39999999999998,8.65,351,103
1061592324,-138952097,1992126756,8179.98,154,54.60000000000002,8.659,358,103
1061592325,-138953028,1992126673,8188.65,155,54.799999999999955,8.679,358,103
1061592326,-138953961,1992126573,8197.36,155,55,8.7,358,103
1061592327,-138954891,1992126429,8206.08,155,55.200000000000045,8.729,351,102
1061592328,-138955805,1992126205,8214.81,155,55.39999999999998,8.726,358,102
1061592329,-138956694,1992125892,8223.54,155,55.799999999999955,8.697,345,104
1061592330,-138957555,1992125523,8232.21,155,56,8.646,345,102
1061592331,-138958384,1992125095,8240.84,155,56.200000000000045,8.605,351,104
1061592332,-138959197,1992124645,8249.43,156,56.39999999999998,8.577,358,102
1061592333,-138960001,1992124184,8258.01,156,56.60000000000002,8.558,358,105
1061592334,-138960801,1992123719,8266.57,156,57,8.541,358,103
1061592335,-138961596,1992123249,8275.1,156,57.200000000000045,8.523,358,103
1061592336,-138962394,1992122786,8283.62,156,57.39999999999998,8.503,358,102
1061592337,-138963198,1992122341,8292.12,156,57.60000000000002,8.476,339,102
1061592338,-138964016,1992121932,8300.58,156,57.799999999999955,8.439,345,103
1061592339,-138964854,1992121575,8309.01,156,58,8.394,327,102
1061592340,-138965712,1992121292,8317.38,156,58.39999999999998,8.344,339,102
1061592341,-138966593,1992121118,8325.71,156,58.60000000000002,8.309,345,105
1061592342,-138967486,1992121105,8334.01,157,58.799999999999955,8.294,358,107
1061592343,-138968362,1992121286,8342.31,157,59,8.303,359,109
1061592344,-138969191,1992121632,8350.63,157,59.200000000000045,8.326,358,109
1061592345,-138969964,1992122097,8358.98,157,59.39999999999998,8.362,358,109
1061592346,-138970689,1992122643,8367.37,157,59.60000000000002,8.409,358,106
1061592347,-138971382,1992123241,8375.82,157,59.799999999999955,8.461,358,107
1061592348,-138972055,1992123868,8384.3,157,60,8.512,358,108
1061592349,-138972727,1992124505,8392.85,157,60.200000000000045,8.554,358,106
1061592350,-138973411,1992125135,8401.42,157,60.39999999999998,8.575,351,103
1061592351,-138974143,1992125707,8410,157,60.60000000000002,8.56,339,103
1061592352,-138974955,1992126143,8418.54,157,60.799999999999955,8.517,358,104
1061592353,-138975840,1992126374,8427.03,157,61,8.435,351,103
1061592354,-138976742,1992126457,8435.43,157,61.39999999999998,8.353,358,105
1061592355,-138977638,1992126435,8443.73,157,61.60000000000002,8.263,345,105
1061592356,-138978519,1992126333,8451.96,158,62,8.179,351,105
1061592357,-138979383,1992126170,8460.1,158,62.200000000000045,8.106,351,104
1061592358,-138980229,1992125958,8468.18,158,62.60000000000002,8.046,358,109
1061592359,-138981056,1992125704,8476.2,158,62.799999999999955,7.991,358,109
1061592360,-138981866,1992125410,8484.18,158,63.200000000000045,7.942,358,108
1061592361,-138982654,1992125075,8492.1,158,63.39999999999998,7.898,358,107
1061592362,-138983383,1992124692,8499.72,158,63.60000000000002,7.86,358,105
1061592363,-138984054,1992124172,8507.57,158,64,7.859,358,104
1061592364,-138984595,1992123510,8515.46,158,64,7.915,358,107
1061592365,-138984965,1992122727,8523.44,156,64.20000000000005,8.013,358,105
1061592366,-138985100,1992121861,8531.51,156,64.39999999999998,8.113,358,105
1061592367,-138984882,1992121009,8539.65,156,64.60000000000002,8.168,358,104
1061592368,-138984355,1992120288,8547.9,156,64.79999999999995,8.309,358,104
1061592369,-138983687,1992119672,8556.29,156,64.79999999999995,8.473,345,102
1061592370,-138982933,1992119134,8564.85,156,64.79999999999995,8.61,339,101
1061592371,-138982119,1992118673,8573.5,156,65,8.69,358,104
1061592372,-138981248,1992118321,8582.21,156,65.20000000000005,8.697,339,100
1061592373,-138980328,1992118179,8590.85,158,65.60000000000002,8.576,333,101
1061592374,-138979411,1992118193,8599.36,158,65.79999999999995,8.423,339,101
1061592375,-138978511,1992118247,8607.72,158,66.20000000000005,8.288,345,99
1061592376,-138977623,1992118275,8615.95,158,66.39999999999998,8.179,314,97
1061592377,-138976748,1992118212,8624.08,158,66.79999999999995,8.068,327,101
1061592378,-138975898,1992118045,8632.11,158,67,8.013,339,101
1061592379,-138975074,1992117779,8640.14,158,67.20000000000005,8.013,327,99
1061592380,-138974277,1992117438,8648.17,159,67.39999999999998,8.03,314,100
1061592381,-138973502,1992117046,8656.2,159,67.60000000000002,8.033,327,97
1061592382,-138972738,1992116632,8664.25,159,67.79999999999995,8.037,314,97
1061592383,-138971976,1992116215,8672.29,159,68,8.028,308,97
1061592384,-138971215,1992115795,8680.31,159,68.20000000000005,8.019,320,99
1061592385,-138970454,1992115379,8688.33,159,68.39999999999998,8.018,327,101
1061592386,-138969683,1992114980,8696.36,159,68.60000000000002,8.023,345,102
1061592387,-138968895,1992114617,8704.38,159,68.79999999999995,8.024,339,100
1061592388,-138968086,1992114307,8712.4,159,69.20000000000005,8.002,333,98
1061592389,-138967254,1992114083,8720.38,159,69.39999999999998,7.949,320,96
1061592390,-138966408,1992113982,8728.29,159,69.60000000000002,7.859,320,97
1061592391,-138965566,1992114004,8736.1,159,70,7.748,314,98
1061592392,-138964744,1992114118,8743.8,159,70.20000000000005,7.626,308,98
1061592393,-138963946,1992114295,8751.37,159,70.60000000000002,7.519,327,99
1061592394,-138963169,1992114514,8758.85,159,70.79999999999995,7.438,333,101
1061592395,-138962407,1992114760,8766.26,159,71.20000000000005,7.374,339,100
1061592396,-138961658,1992115022,8773.61,159,71.39999999999998,7.328,345,101
1061592397,-138960914,1992115290,8780.93,159,71.79999999999995,7.303,358,102
1061592398,-138960171,1992115555,8788.23,159,72,7.291,351,101
1061592399,-138959427,1992115813,8795.52,159,72.20000000000005,7.281,345,101
1061592400,-138958672,1992116036,8802.82,159,72.60000000000002,7.287,345,103
1061592401,-138957900,1992116189,8810.12,159,72.79999999999995,7.317,345,103
1061592402,-138957112,1992116273,8817.47,159,73,7.381,345,103
1061592403,-138956312,1992116312,8824.9,159,73.20000000000005,7.474,327,101
1061592404,-138955498,1992116305,8832.45,159,73.20000000000005,7.621,345,102
1061592405,-138954670,1992116239,8840.17,159,73.39999999999998,7.813,358,108
1061592406,-138953829,1992116089,8848.1,159,73.39999999999998,8.016,358,107
1061592407,-138953002,1992115805,8856.22,159,73.60000000000002,8.193,358,108
1061592408,-138952276,1992115293,8864.47,159,73.60000000000002,8.284,358,104
1061592409,-138951762,1992114553,8872.79,159,73.79999999999995,8.344,358,104
1061592410,-138951485,1992113685,8881.19,159,74,8.427,351,106
1061592411,-138951499,1992112766,8889.65,159,74.20000000000005,8.489,358,105
1061592412,-138951875,1992111929,8898.15,160,74.39999999999998,8.472,351,102
1061592413,-138952560,1992111335,8906.57,160,74.79999999999995,8.362,339,104
1061592414,-138953396,1992111012,8914.88,160,75,8.24,345,104
1061592415,-138954263,1992110845,8923.06,160,75.39999999999998,8.138,345,104
1061592416,-138955132,1992110747,8931.17,160,75.60000000000002,8.053,345,102
1061592417,-138955995,1992110683,8939.19,160,76,7.998,358,104
1061592418,-138956826,1992110638,8946.91,160,76.20000000000005,7.953,351,103
1061592419,-138957680,1992110596,8954.84,160,76.39999999999998,7.902,358,103
1061592420,-138958531,1992110553,8962.73,160,76.79999999999995,7.862,358,105
1061592421,-138959375,1992110501,8970.57,159,77,7.822,358,106
1061592422,-138960213,1992110416,8978.38,159,77.39999999999998,7.779,358,106
1061592423,-138961038,1992110271,8986.14,159,77.60000000000002,7.727,358,106
1061592424,-138961824,1992110006,8993.83,159,78,7.66,359,108
1061592425,-138962515,1992109558,9001.46,159,78.20000000000005,7.581,358,108
1061592426,-138963079,1992108964,9009.02,159,78.60000000000002,7.53,358,109
1061592427,-138963543,1992108292,9016.54,159,78.79999999999995,7.515,358,106
1061592428,-138963952,1992107582,9024.07,159,79,7.527,358,105
1061592429,-138964345,1992106862,9031.61,159,79.39999999999998,7.552,358,108
1061592430,-138964776,1992106160,9039.18,159,79.60000000000002,7.582,358,104
1061592431,-138965340,1992105561,9046.78,159,79.79999999999995,7.613,358,104
1061592432,-138966066,1992105178,9054.42,159,80,7.646,351,102
1061592433,-138966882,1992105051,9062.09,159,80.20000000000005,7.685,358,105
1061592434,-138967709,1992105126,9069.81,159,80.39999999999998,7.745,358,104
1061592435,-138968526,1992105324,9077.6,159,80.60000000000002,7.824,358,105
1061592436,-138969334,1992105583,9085.47,159,80.79999999999995,7.917,358,105
1061592437,-138970148,1992105867,9093.45,159,81,8.015,345,105
1061592438,-138970975,1992106141,9101.52,159,81.20000000000005,8.11,345,104
1061592439,-138971834,1992106333,9109.68,159,81.20000000000005,8.223,358,104
1061592440,-138972726,1992106371,9117.98,159,81.39999999999998,8.347,345,104
1061592441,-138973623,1992106237,9126.4,159,81.39999999999998,8.494,345,101
1061592442,-138974513,1992105980,9135,159,81.39999999999998,8.681,358,105
1061592443,-138975403,1992105649,9143.79,159,81.39999999999998,8.888,361,117
1061592444,-138976302,1992105283,9152.79,159,81.39999999999998,9.095,363,120
1061592445,-138977224,1992104910,9161.99,159,81.39999999999998,9.288,361,119
1061592446,-138978177,1992104570,9171.37,159,81.39999999999998,9.46,361,115
1061592447,-138979177,1992104328,9180.92,159,81.60000000000002,9.604,361,118
1061592448,-138980215,1992104237,9190.59,159,81.60000000000002,9.713,360,114
1061592449,-138981259,1992104345,9200.34,159,81.60000000000002,9.773,361,116
1061592450,-138982281,1992104611,9210.14,159,81.79999999999995,9.785,360,116
1061592451,-138983274,1992104970,9219.92,159,82,9.772,361,118
1061592452,-138984249,1992105374,9229.7,159,82.20000000000005,9.756,362,117
1061592453,-138985217,1992105790,9239.45,159,82.20000000000005,9.748,361,117
1061592454,-138986193,1992106191,9249.21,159,82.39999999999998,9.764,360,116
1061592455,-138987200,1992106512,9259.01,159,82.39999999999998,9.823,361,114
1061592456,-138988254,1992106660,9268.89,159,82.39999999999998,9.956,361,115
1061592457,-138989331,1992106535,9278.98,159,82.39999999999998,10.211,361,110
1061592458,-138990395,1992106193,9289.35,159,82,10.53,320,98
1061592459,-138991433,1992105683,9300.07,159,81.60000000000002,10.862,276,89
1061592460,-138992435,1992105038,9311.1,159,81.20000000000005,11.174,226,80
1061592461,-138993401,1992104282,9322.43,159,80.79999999999995,11.465,190,72
1061592462,-138994329,1992103432,9334.04,159,80.20000000000005,11.74,173,68
1061592463,-138995217,1992102500,9345.91,159,79.60000000000002,11.993,161,64
1061592464,-138996054,1992101484,9358.04,159,79.20000000000005,12.232,165,66
1061592465,-138996764,1992100344,9370.41,159,78.60000000000002,12.465,169,67
1061592466,-138997350,1992099107,9382.99,159,78,12.687,169,66
1061592467,-138997862,1992097810,9395.8,159,77.39999999999998,12.888,173,66
1061592468,-138998341,1992096478,9408.78,159,76.79999999999995,13.081,169,65
1061592469,-138998825,1992095125,9421.97,159,76.20000000000005,13.258,165,65
1061592470,-138999361,1992093774,9435.32,159,75.60000000000002,13.424,161,64
1061592471,-139000077,1992092491,9448.83,159,75,13.575,165,71
1061592472,-139001010,1992091340,9462.49,159,74.39999999999998,13.715,207,76
1061592473,-139002064,1992090278,9476.29,159,73.79999999999995,13.882,203,75
1061592474,-139003066,1992089208,9489.81,158,73,14.051,190,72
1061592475,-139003697,1992087817,9503.98,158,72.20000000000005,14.274,190,71
1061592476,-139003747,1992086252,9518.37,158,71.39999999999998,14.455,186,71
1061592477,-139003482,1992084693,9532.88,158,70.79999999999995,14.564,186,71
1061592478,-139003010,1992083171,9547.5,158,70.20000000000005,14.646,190,71
1061592479,-139002383,1992081698,9562.21,158,69.39999999999998,14.73,182,72
1061592480,-139001518,1992080350,9577,158,68.79999999999995,14.857,194,73
1061592481,-139000229,1992079378,9591.95,158,68,15.005,203,74
1061592482,-138998884,1992078460,9607.01,158,67.20000000000005,15.104,194,73
1061592483,-138997774,1992077251,9622.17,158,66.60000000000002,15.174,194,72
1061592484,-138996955,1992075817,9637.36,157,65.79999999999995,15.212,198,73
1061592485,-138996342,1992074275,9652.59,157,65.20000000000005,15.217,186,71
1061592486,-138995806,1992072704,9667.82,156,64.60000000000002,15.207,190,73
1061592487,-138995277,1992071133,9683.03,155,64,15.214,226,79
1061592488,-138994691,1992069578,9698.27,155,63.39999999999998,15.246,230,80
1061592489,-138993974,1992068078,9713.55,155,62.799999999999955,15.292,216,77
1061592490,-138993052,1992066691,9728.88,155,62,15.353,212,77
1061592491,-138991863,1992065523,9744.29,155,61.200000000000045,15.433,212,77
1061592492,-138990450,1992064627,9759.76,155,60.60000000000002,15.507,212,77
1061592493,-138988933,1992063907,9775.31,155,59.799999999999955,15.555,216,76
1061592494,-138987364,1992063300,9790.89,155,59.200000000000045,15.59,221,79
1061592495,-138985761,1992062777,9806.51,155,58.39999999999998,15.615,221,79
1061592496,-138984135,1992062322,9822.15,155,57.799999999999955,15.635,226,78
1061592497,-138982493,1992061931,9837.8,155,57,15.65,221,78
1061592498,-138980835,1992061600,9853.47,154,56.39999999999998,15.665,221,79
1061592499,-138979164,1992061338,9869.15,154,55.799999999999955,15.685,221,78
1061592500,-138977479,1992061160,9884.86,154,55,15.71,216,78
1061592501,-138975784,1992061118,9900.59,155,54.200000000000045,15.75,216,78
1061592502,-138974126,1992061465,9916.39,155,53.39999999999998,15.83,212,77
1061592503,-138972786,1992062521,9932.28,155,52.60000000000002,15.892,216,79
1061592504,-138971877,1992063985,9948.16,155,52,15.855,221,79
1061592505,-138971157,1992065552,9963.98,154,51.60000000000002,15.763,226,78
1061592506,-138970310,1992067035,9979.72,154,51,15.684,226,77
1061592507,-138969006,1992068109,9995.38,154,50.39999999999998,15.658,212,79
1061592508,-138967471,1992068819,10011.05,152,49.799999999999955,15.645,240,83
1061592509,-138965891,1992069417,10026.7,152,49.200000000000045,15.641,240,82
1061592510,-138964461,1992070314,10042.38,151,48.39999999999998,15.695,240,82
1061592511,-138963402,1992071650,10058.12,151,47.60000000000002,15.786,240,81
1061592512,-138962605,1992073179,10073.97,151,46.799999999999955,15.879,244,82
1061592513,-138961937,1992074781,10089.9,150,46,15.952,235,82
1061592514,-138961327,1992076413,10105.89,149,45.200000000000045,16.013,240,82
1061592515,-138960724,1992078055,10121.94,148,44.39999999999998,16.053,230,80
1061592516,-138960053,1992079670,10137.99,147,43.799999999999955,16.037,235,82
1061592517,-138959268,1992081223,10153.97,147,43.39999999999998,15.848,230,81
1061592518,-138957989,1992082291,10169.63,147,43.39999999999998,15.471,226,78
1061592519,-138956371,1992082247,10184.93,147,43.39999999999998,15.142,226,81
1061592520,-138955129,1992081221,10199.98,147,43,14.963,230,81
1061592521,-138954202,1992079889,10214.9,147,42.60000000000002,14.88,230,80
1061592522,-138952941,1992078935,10229.74,147,42.39999999999998,14.73,230,82
1061592523,-138951398,1992078890,10244.31,147,42.39999999999998,14.39,230,81
1061592524,-138950228,1992079852,10258.55,147,42.39999999999998,14.088,230,81
1061592525,-138949470,1992081168,10272.51,147,42.39999999999998,13.813,235,80
1061592526,-138948864,1992082530,10286.18,147,42.39999999999998,13.544,235,81
1061592527,-138948334,1992083894,10299.6,147,42.60000000000002,13.282,235,81
1061592528,-138947830,1992085239,10312.77,147,42.60000000000002,13.039,230,81
1061592529,-138947334,1992086559,10325.7,147,42.60000000000002,12.82,226,80
1061592530,-138946851,1992087812,10338.01,147,42.60000000000002,12.639,230,81
1061592531,-138946303,1992089067,10350.58,147,42.60000000000002,12.506,221,79
1061592532,-138945593,1992090224,10363.08,146,42.200000000000045,12.514,216,78
1061592533,-138944544,1992091082,10375.73,146,41.39999999999998,12.829,221,80
1061592534,-138943167,1992091282,10388.8,146,40.799999999999955,13.209,226,79
1061592535,-138941869,1992090723,10402.03,146,40.60000000000002,13.191,221,78
1061592536,-138941077,1992089571,10415.08,146,40.799999999999955,12.837,226,81
1061592537,-138940942,1992088214,10427.59,146,41.39999999999998,12.147,230,81
1061592538,-138941009,1992086930,10439.35,145,42.200000000000045,11.399,235,81
1061592539,-138941015,1992085725,10450.39,144,43,10.692,235,80
1061592540,-138940568,1992084696,10460.8,144,43.39999999999998,10.197,235,82
1061592541,-138939623,1992084193,10470.95,144,43.39999999999998,10.179,226,81
1061592542,-138938532,1992084372,10481.32,144,42.799999999999955,10.585,226,79
1061592543,-138937477,1992084882,10492.18,144,42.200000000000045,11.115,230,81
1061592544,-138936395,1992085466,10503.56,145,41.39999999999998,11.592,230,80
1061592545,-138935220,1992085944,10515.34,145,41,11.928,230,81
1061592546,-138933946,1992085890,10527.33,145,40.799999999999955,11.944,235,81
1061592547,-138932841,1992085272,10539.06,145,41.39999999999998,11.474,235,81
1061592548,-138931913,1992084494,10550.21,145,42,10.815,230,81
1061592549,-138931056,1992083745,10560.69,145,42.799999999999955,10.153,235,81
1061592550,-138930104,1992083293,10570.56,143,43.200000000000045,9.668,240,82
1061592551,-138929111,1992083579,10580.3,143,42.799999999999955,9.911,235,82
1061592552,-138928230,1992084243,10590.52,143,42.200000000000045,10.517,235,82
1061592553,-138927375,1992085047,10601.37,143,41.39999999999998,11.123,226,79
1061592554,-138926458,1992085871,10612.76,143,40.799999999999955,11.611,230,79
